id,medium,initial_release_date,title_en,title_romaji,title_jp,trigger_warnings,negative_representations,mal_id,thumbnail
doctor-who-2005,Show,26/03/2005,Doctor Who (2005-2022),Dokutaa Fuu,ドクター・フー,Portrayal of racism$newline$Body horror and human experimentation (Series 10)$newline$Cheating,"Downplaying Consent$:$In The Beast Below (S5E2), a character forces herself upon the Doctor, repeatedly kissing him whilst he clearly states he doesn't want it. In The Crimson Horror (S7E11), the Doctor kisses a someone without consent, she slaps him in retaliation.$newline$Cheating$:$One character cheats on her partner throughout series 5 which is often played as a joke. There's a sort of forced love triangle that feels very uncomfortable.",,Images/Thumbnails/doctor-who.jpg
elfen-lied,Anime,25/07/2004,Elfen Lied,Erufen Riito,エルフェンリート,Blood$newline$Gore (severe)$newline$Explicit decapitation$newline$Explicit and detailed injury$newline$Explicit and detailed dismemberrment$newline$Nudity$newline$Sexual assault$newline$Child sexual abuse$newline$Incest$newline$Human experimentation$newline$Grooming$newline$Torture$newline$Murder,"Demonisation of D.I.D.$:$One character has multiple personalities, which could be interpreted as Dissociative Identity Disorder, including a violent, murderous personality.",226,Images/Thumbnails/elfen-lied.jpg
steins-gate,Anime,06/04/2011,Steins;Gate,Shutainzu Geeto,シュタインズゲート,Sexual assault$newline$Paedophilia$newline$Transphobia$newline$Sexual innuendo$newline$Blood (mild)$newline$Death$newline$Grief,"Downplaying Paedophilia$:$One of the main cast repeatedly makes paedophilic remarks which go unchallenged by the show.$newline$Transphobia$:$One character, Ruka, wishes to be a girl but this is the subject of ridicule amongst many of the main cast. The representation is handled marginally better in the original visual novel. The show's representation of Ruka, to me, feels like a denial of trans existence. Although it's hard to sit through a lot of it, it's a good show and Ruka is thought of as an icon to many in the trans community.$newline$Downplaying sexual assault$:$A character is groped by the protagonist essentially as a bit and plot device. The other characters challenge it but the scene is handled terribly. The scene also downplays sexual assault against men, as the protagonist believes it is acceptable to grope someone under the assumption that they are male.",9253,Images/Thumbnails/steins-gate.webp
steins-gate-vn,Visual Novel,15/10/2009,Steins;Gate,Shutainzu Geeto,シュタインズゲート,Sexual assault$newline$Paedophilia$newline$Transphobia$newline$Sexual innuendo$newline$Blood (mild)$newline$Death$newline$Grief$newline$Rape,"Downplaying Paedophilia$:$One of the main cast repeatedly makes paedophilic remarks which go unchallenged by the VN.$newline$Transphobia$:$One character, Ruka, wishes to be a girl but this is the subject of ridicule amongst many of the main cast. The VNs representation of Ruka, to me, feels like a denial of trans existence. Although it's hard to sit through a lot of it, it's a good story and Ruka is thought of as an icon to many in the trans community.$newline$Downplaying sexual assault$:$A character is groped by the protagonist essentially as a bit and plot device. The other characters challenge it but the scene is handled terribly. The scene also downplays sexual assault against men, as the protagonist believes it is acceptable to grope someone under the assumption that they are male.",,Images/Thumbnails/steins-gate-vn.webp
frieren,Anime,29/09/2023,Frieren$:$ Beyond Journey's End,Sousou no Furiiren,葬送のフリーレン,Grief$newline$Alcoholism$newline$Blood (mild)$newline$Decapitation (offscreen),,52991,Images/Thumbnails/frieren.jpg
snail,Aminal,ages ago,Snail $:$),Katatsumuri,かたつむり,Slimy >$:$3$newline$Cute,Not Awesome?$:$No! They're awesome,1,Images/Thumbnails/snail.png
slug,Aminal,ages ago,Sludge,Suraggu,スラッグ,Boyant$newline$Alcoholism,No shell$:$This can cause problems,,https://i.guim.co.uk/img/media/70c92227c0a9c4896a106aec5e9f09f9949ac749/0_46_4345_2607/master/4345.jpg?width=1200&height=1200&quality=85&auto=format&fit=crop&s=fca2e923a7645e51b4d4c7e8d3a8c147
carp-in-bathtub,Aminal,now,Carp in a Bathtub,x,x,Wet^$newline$Fishy,Gets eated$:$=(,x,https://thefisheriesblog.com/wp-content/uploads/2012/12/49b5c-bathtubchristmascarp2.jpg
doctor-who-1963,Show,23/11/1963,Doctor Who (1963-1989),,,Racist stereotypes$newline$Yellowface$newline$Suicide$newline$Genocide,"Racism towards Chinese people$:$In The Talons of Weng Chiang, an actor playing a villain wears yellow face. The episode contains many harmful stereotypes towards Chinese people and represents them as suspicious and untrustworthy.",,https://ichef.bbci.co.uk/images/ic/1200x675/p0gppb3f.jpg
